batch_num,loss,test_loss1,5.826563,2,5.027255,3,5.6523542,1,5.826563,2,5.027255,3,5.6523542,4,6.1959877,5,5.8656693,6,5.826563,7,5.027255,8,5.6523542,9,6.1959877,10,5.8656693,11,5.2479296,12,6.19027,
13,6.4817314,
14,5.6082616,
15,5.740599,
16,6.788802,
17,5.2835073,
18,5.7357864,
19,5.886091,
20,5.426875,
21,5.997918,
22,5.160689,
23,5.337379,
24,7.7503357,
25,4.317015,
26,6.3307223,
27,6.004727,
28,6.0783916,
29,5.2915115,
30,5.440321,
31,6.660932,
32,4.7656674,
